"","genres"
"1361","canadian pop,pop,rap"
"1362","dance pop,dancehall,pop,pop rap"
"1363","edm,electropop,pop,tropical house"
"1364","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1365","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"1366","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1367","pop"
"1368",""
"1369","argentine hip hop,trap argentino,trap latino"
"1370","cumbia peruana"
"1371","big room,edm,pop,progressive house,tropical house"
"1372","latin pop,reggaeton"
"1373","edm,electropop,pop,tropical house"
"1374","pop,post-teen pop"
"1375","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1376","permanent wave,pop"
"1377","pop"
"1378","dance pop,latin,latin pop,pop,tropical"
"1379","edm,tropical house"
"1380","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1381","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1382","pop,post-teen pop"
"1383","pop reggaeton"
"1384","reggaeton flow,trap latino"
"1385","latin,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol,tropical"
"1386","latin,reggaeton flow,trap latino,tropical"
"1387","modern rock,rock,vegas indie"
"1388","edm,tropical house"
"1389","argentine hip hop,trap argentino"
"1390","modern rock,rock,vegas indie"
"1391","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1392","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"1393","pop,post-teen pop"
"1394","pop reggaeton"
"1395","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1396","reggaeton,trap latino"
"1397","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1398","dance pop,edm,pop,pop rap"
"1399","colombian pop,cumbia,latin,latin pop,tropical"
"1400","dance pop,latin,latin pop,pop,tropical"
"1401","reggaeton"
"1402","latin,latin pop"
"1403","colombian pop,latin,latin pop"
"1404","latin,latin pop,reggaeton"
"1405","reggaeton,trap latino"
"1406","reggaeton,trap latino"
"1407","baile pop"
"1408","dance pop,latin,latin pop,pop,tropical"
"1409","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1410","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1411","latin,reggaeton flow,tropical"
"1412","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1413","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1414","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1415","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1416","colombian pop,latin pop"
"1417","latin,latin hip hop,pop,reggaeton,tropical"
"1418","bachata,latin,tropical"
"1419","latin,salsa,tropical"
"1420","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1421","reggaeton"
"1422","latin arena pop,latin pop,latin viral pop,spanish pop"
"1423","dance pop,pop,post-teen pop"
"1424","latin,latin arena pop,latin pop,mexican pop,pop"
"1425","latin,reggaeton"
"1426","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1427","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1428","latin,reggaeton"
"1429","deep funk carioca"
"1430","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1431","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1432","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1433","dance pop,pop,post-teen pop"
"1434","pop"
"1435","colombian pop,latin,tropical"
"1436","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1437","boy band,latin,latin pop,pop,reggaeton,tropical"
"1438","latin,latin hip hop,pop,reggaeton,tropical"
"1439","reggaeton,trap latino"
"1440","dance pop,electro latino,latin,latin pop,pop,tropical"
"1441","reggaeton flow,trap latino"
"1442","reggaeton,trap latino"
"1443","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1444","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1445","colombian pop,latin,latin pop"
"1446","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1447","dance pop,pop,post-teen pop"
"1448","reggaeton,trap latino"
"1449","deep funk carioca"
"1450","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1451","latin,latin pop,latin viral pop,mexican pop"
"1452","colombian pop,latin,latin pop"
"1453","cubaton,pop reggaeton"
"1454","colombian pop,latin,latin pop"
"1455","reggaeton,trap latino"
"1456","boy band,latin,latin pop,pop,reggaeton,tropical"
"1457","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1458","latin,latin hip hop,reggaeton,trap latino,tropical"
"1459","reggaeton"
"1460","pop"
"1461","latin,latin pop,tropical"
"1462","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1463","reggaeton,trap latino"
"1464","latin pop,reggaeton"
"1465","dance pop,pop,post-teen pop"
"1466","latin,latin pop"
"1467","latin,reggaeton"
"1468","pop"
"1469","latin,latin hip hop,reggaeton,trap latino,tropical"
"1470","bachata,latin,tropical"
"1471","latin,latin hip hop,pop,reggaeton,tropical"
"1472","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1473","colombian pop,latin pop"
"1474","colombian pop,latin,latin pop,rock cristiano"
"1475","latin,reggaeton"
"1476","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1477","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1478","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1479","latin,latin hip hop,pop,reggaeton,tropical"
"1480","pop,post-teen pop"
"1481","pop,post-teen pop"
"1482","cubaton,reggaeton"
"1483","pop,rap"
"1484","dance pop,pop,post-teen pop,viral pop"
"1485","boy band,latin,latin pop,pop,reggaeton,tropical"
"1486","pop"
"1487","pop reggaeton"
"1488","latin alternative,latin pop"
"1489","reggaeton,trap latino"
"1490","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1491","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1492","cubaton,pop reggaeton"
"1493","latin,latin hip hop,pop,reggaeton,tropical"
"1494","reggaeton"
"1495","reggaeton flow,trap latino"
"1496","pop,post-teen pop"
"1497","reggaeton,trap latino"
"1498","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1499","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1500","cubaton,pop reggaeton"
"1501","latin pop,reggaeton"
"1502","dance pop,latin,latin pop,pop,tropical"
"1503","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1504","emo rap"
"1505","reggaeton,trap latino"
"1506","latin pop,reggaeton"
"1507","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1508","colombian pop,cumbia,latin,latin pop,tropical"
"1509","dance pop,pop,post-teen pop,viral pop"
"1510","colombian pop,latin pop"
"1511","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1512","dance pop,latin,latin pop,mexican pop,tropical"
"1513","cubaton,pop reggaeton"
"1514","latin,latin arena pop,latin pop,mexican pop"
"1515","dance pop,pop,post-teen pop,viral pop"
"1516","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1517","latin,reggaeton"
"1518","latin,reggaeton flow,trap latino,tropical"
"1519","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1520","reggaeton flow"
"1521","latin,latin arena pop,latin pop,spanish pop"
"1522","dance pop,edm,electronic trap,pop,tropical house"
"1523","latin arena pop,latin pop,latin viral pop,spanish pop"
"1524","bachata,dance pop,latin,latin pop,pop,tropical"
"1525","edm,electro house,house,pop,progressive house"
"1526","latin,reggaeton"
"1527","reggaeton"
"1528","latin alternative,latin pop"
"1529","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1530","edm,tropical house"
"1531","pop"
"1532","dance pop,electropop,pop,post-teen pop"
"1533","cubaton,pop reggaeton"
"1534","pop,post-teen pop"
"1535","rap dominicano,reggaeton flow"
"1536","latin,reggaeton"
"1537","dance pop,pop,post-teen pop"
"1538","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1539","cubaton,pop reggaeton"
"1540","peruvian rock,pop reggaeton"
"1541","boy band,latin,latin pop,pop,reggaeton,tropical"
"1542","colombian pop,latin pop"
"1543","reggaeton,trap latino"
"1544","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1545","latin,latin hip hop,reggaeton,trap latino,tropical"
"1546","argentine hip hop,trap argentino,trap latino"
"1547","pop reggaeton"
"1548","reggaeton,trap latino"
"1549","pop"
"1550","permanent wave,pop"
"1551","reggaeton"
"1552","canadian pop,pop,rap"
"1553","reggaeton,trap latino"
"1554","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1555","edm,electropop,pop,tropical house"
"1556","dance pop,dancehall,pop,pop rap"
"1557",""
"1558",""
"1559","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1560","pop,post-teen pop"
"1561","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1562","reggaeton flow,trap latino"
"1563","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1564","dance pop,latin,pop,pop rap"
"1565","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1566","big room,edm,pop,progressive house,tropical house"
"1567","edm,electropop,pop,tropical house"
"1568","colombian pop,cumbia,latin,latin pop,tropical"
"1569","latin pop,reggaeton"
"1570","dance pop,latin,latin pop,pop,tropical"
"1571","latin,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol,tropical"
"1572","detroit hip hop,g funk,hip hop,rap"
"1573","pop,post-teen pop"
"1574","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1575","argentine hip hop,trap argentino"
"1576","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1577","pop"
"1578","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1579","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1580","pop,post-teen pop"
"1581","modern rock,rock,vegas indie"
"1582","latin,latin pop"
"1583","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"1584","pop reggaeton"
"1585","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1586","modern rock,rock,vegas indie"
"1587","latin,latin pop,pop reggaeton"
"1588","alternative rock,art rock,melancholia,modern rock,permanent wave,rock"
"1589","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1590","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1591","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1592","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1593","big room,edm,pop,progressive house,tropical house"
"1594","colombian pop,cumbia,dance pop,latin,latin pop,mexican pop,pop,rock en espanol,tropical"
"1595","latin,reggaeton flow,trap latino,tropical"
"1596","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"1597","dance pop,pop,post-teen pop,r&b"
"1598","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1599","dance pop,latin,latin pop,pop,tropical"
"1600","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1601","reggaeton"
"1602","latin,latin pop"
"1603","colombian pop,latin,latin pop"
"1604","latin,latin pop,reggaeton"
"1605","reggaeton,trap latino"
"1606","reggaeton,trap latino"
"1607","baile pop"
"1608","dance pop,latin,latin pop,pop,tropical"
"1609","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1610","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1611","latin,reggaeton flow,tropical"
"1612","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1613","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1614","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1615","latin,latin hip hop,pop,reggaeton,tropical"
"1616","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1617","colombian pop,latin pop"
"1618","bachata,latin,tropical"
"1619","latin,salsa,tropical"
"1620","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1621","reggaeton"
"1622","latin arena pop,latin pop,latin viral pop,spanish pop"
"1623","dance pop,pop,post-teen pop"
"1624","latin,latin arena pop,latin pop,mexican pop,pop"
"1625","latin,reggaeton"
"1626","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1627","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1628","latin,reggaeton"
"1629","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1630","deep funk carioca"
"1631","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1632","colombian pop,latin,tropical"
"1633","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1634","dance pop,latin,latin arena pop,latin pop,latin viral pop,mexican pop,pop"
"1635","dance pop,pop,post-teen pop"
"1636","pop"
"1637","latin,latin hip hop,pop,reggaeton,tropical"
"1638","boy band,latin,latin pop,pop,reggaeton,tropical"
"1639","dance pop,electro latino,latin,latin pop,pop,tropical"
"1640","reggaeton,trap latino"
"1641","reggaeton,trap latino"
"1642","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1643","reggaeton flow,trap latino"
"1644","colombian pop,latin,latin pop"
"1645","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1646","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1647","dance pop,pop,post-teen pop"
"1648","reggaeton,trap latino"
"1649","deep funk carioca"
"1650","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1651","colombian pop,latin,latin pop"
"1652","latin,latin pop,latin viral pop,mexican pop"
"1653","colombian pop,latin,latin pop"
"1654","reggaeton,trap latino"
"1655","cubaton,pop reggaeton"
"1656","boy band,latin,latin pop,pop,reggaeton,tropical"
"1657","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1658","latin,latin hip hop,reggaeton,trap latino,tropical"
"1659","reggaeton"
"1660","pop"
"1661","latin,latin pop,tropical"
"1662","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1663","reggaeton,trap latino"
"1664","latin pop,reggaeton"
"1665","latin,latin pop"
"1666","dance pop,pop,post-teen pop"
"1667","latin,reggaeton"
"1668","pop"
"1669","latin,latin hip hop,reggaeton,trap latino,tropical"
"1670","bachata,latin,tropical"
"1671","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1672","colombian pop,latin,latin pop,rock cristiano"
"1673","colombian pop,latin pop"
"1674","latin,reggaeton"
"1675","latin,latin hip hop,pop,reggaeton,tropical"
"1676","pop,post-teen pop"
"1677","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1678","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1679","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1680","latin,latin hip hop,pop,reggaeton,tropical"
"1681","pop,post-teen pop"
"1682","cubaton,reggaeton"
"1683","dance pop,pop,post-teen pop,viral pop"
"1684","boy band,latin,latin pop,pop,reggaeton,tropical"
"1685","latin alternative,latin pop"
"1686","pop reggaeton"
"1687","pop,rap"
"1688","pop"
"1689","reggaeton,trap latino"
"1690","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1691","cubaton,pop reggaeton"
"1692","latin,latin hip hop,pop,reggaeton,tropical"
"1693","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1694","pop,post-teen pop"
"1695","reggaeton,trap latino"
"1696","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1697","latin pop,reggaeton"
"1698","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1699","reggaeton flow,trap latino"
"1700","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1701","cubaton,pop reggaeton"
"1702","latin pop,reggaeton"
"1703","reggaeton,trap latino"
"1704","reggaeton"
"1705","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1706","dance pop,latin,latin pop,pop,tropical"
"1707","latin,latin arena pop,latin pop,mexican pop"
"1708","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1709","colombian pop,cumbia,latin,latin pop,tropical"
"1710","colombian pop,latin pop"
"1711","emo rap"
"1712","cubaton,pop reggaeton"
"1713","latin,latin arena pop,latin pop,spanish pop"
"1714","dance pop,pop,post-teen pop,viral pop"
"1715","dance pop,pop,post-teen pop,viral pop"
"1716","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1717","dance pop,latin,latin pop,mexican pop,tropical"
"1718","latin,reggaeton"
"1719","latin,reggaeton flow,trap latino,tropical"
"1720","reggaeton flow"
"1721","dance pop,edm,electronic trap,pop,tropical house"
"1722","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1723","reggaeton"
"1724","bachata,dance pop,latin,latin pop,pop,tropical"
"1725","latin arena pop,latin pop,latin viral pop,spanish pop"
"1726","edm,electro house,house,pop,progressive house"
"1727","dance pop,electropop,pop,post-teen pop"
"1728","latin alternative,latin pop"
"1729","pop"
"1730","edm,tropical house"
"1731","dance pop,pinoy hip hop,pop,pop rap,post-teen pop,r&b"
"1732","pop,post-teen pop"
"1733","latin,reggaeton"
"1734","cubaton,pop reggaeton"
"1735","dance pop,pop,post-teen pop"
"1736","dance pop,electropop,girl group,pop,post-teen pop,r&b,talent show"
"1737","colombian pop,latin pop"
"1738","reggaeton,trap latino"
"1739","rap dominicano,reggaeton flow"
"1740","cubaton,pop reggaeton"
"1741",""
"1742","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1743","latin,reggaeton"
"1744","peruvian rock,pop reggaeton"
"1745","boy band,latin,latin pop,pop,reggaeton,tropical"
"1746","latin,latin hip hop,reggaeton,trap latino,tropical"
"1747","pop reggaeton"
"1748","reggaeton,trap latino"
"1749","canadian pop,pop,rap"
"1750","pop,post-teen pop"
"1751","permanent wave,pop"
"1752","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1753","reggaeton"
"1754","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1755","reggaeton,trap latino"
"1756","pop"
"1757","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1758","edm,electropop,pop,tropical house"
"1759","reggaeton flow,trap latino"
"1760","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1761",""
"1762","argentine hip hop,trap argentino,trap latino"
"1763","dance pop,dancehall,pop,pop rap"
"1764","big room,edm,pop,progressive house,tropical house"
"1765","pop reggaeton"
"1766","edm,electropop,pop,tropical house"
"1767","latin,latin arena pop,latin pop,latin rock,mexican pop,mexican rock,rock en espanol,tropical"
"1768","dance pop,latin,pop,pop rap"
"1769","pop,post-teen pop"
"1770","colombian pop,cumbia,latin,latin pop,tropical"
"1771","detroit hip hop,g funk,hip hop,rap"
"1772","pop"
"1773","argentine rock,cantautor,latin alternative,latin rock,rock en espanol,rock nacional"
"1774","dance pop,latin,latin pop,pop,tropical"
"1775","dance pop,latin,latin pop,mexican pop,pop,pop quebecois,tropical"
"1776","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1777","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1778","pop,post-teen pop"
"1779","latin pop,reggaeton"
"1780","cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1781","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1782","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1783","latin,latin arena pop,latin pop,mexican pop,pop,reggaeton"
"1784","alternative rock,art rock,melancholia,modern rock,permanent wave,rock"
"1785","argentine hip hop,trap argentino"
"1786","modern rock,rock,vegas indie"
"1787","champeta,colombian pop,electro latino,latin,latin pop,pop,tropical"
"1788","latin,latin pop,pop reggaeton"
"1789","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1790","latin pop,spanish pop,spanish pop rock"
"1791","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1792","big room,edm,pop,progressive house,tropical house"
"1793","edm,tropical house"
"1794","cumbia peruana,peruvian rock,pop reggaeton,tropical"
"1795","modern rock,rock,vegas indie"
"1796","latin,reggaeton flow,trap latino,tropical"
"1797","colombian pop,latin,latin pop,pop reggaeton,vallenato"
"1798","colombian pop,cumbia,dance pop,latin,latin pop,mexican pop,pop,rock en espanol,tropical"
"1799","chillstep,edm,indie poptimism,pop,tropical pop edm"
"1800","latin,latin pop"
